row,score_actual,score_input
1,0,0
2,2,0
3,2,0
4,13,0
5,4,0
6,5,0
7,0,0
8,0,0
9,8,0
10,2,0
11,4,0
12,3,0
13,1,0
14,0,0
15,0,0
16,2,0
17,2,0
18,0,0
19,0,0
20,2,0
21,1,0
22,2,0
23,2,0
24,1,0
25,2,0
26,6,0
27,14,0
28,2,0
29,0,0
30,6,0
31,5,0
32,1,0
33,0,0
34,1,0
35,1,0
36,0,0
37,2,0
38,1,0
39,2,0
40,5,0
41,10,0
42,1,0
43,6,0
44,1,0
45,3,0
46,9,0
47,8,0
48,3,0
49,0,0
50,4,0
51,0,0
52,6,0
53,3,0
54,3,0
55,1,0
56,0,0
57,5,0
58,1,0
59,3,0
60,1,0
61,2,0
62,2,0
63,7,0
64,7,0
65,1,0
66,0,0
67,0,0
68,0,0
69,2,0
70,0,0
71,11,0
72,3,0
73,10,0
74,13,0
75,7,0
76,0,0
77,3,0
78,2,0
79,5,0
80,1,0
81,2,0
82,3,0
83,1,0
84,1,0
85,14,0
86,0,0
87,5,0
88,1,0
89,2,0
90,3,0
91,3,0
92,1,0
93,2,0
94,2,0
95,0,0
96,5,0
97,6,0
98,1,0
99,0,0
100,4,0
101,1,0
